animal,pair,epoch,lag_bin,lag_ms,cc1
13,CA1-DMS,naive,4,100,0.1443
13,CA1-DMS,naive,5,125,0.1005
13,CA1-DMS,naive,6,150,0.0941
13,CA1-DMS,naive,7,175,0.0786
13,CA1-DMS,naive,8,200,0.0896
13,CA1-DMS,naive,9,225,0.0789
13,CA1-DMS,naive,10,250,0.0867
13,CA1-DMS,intermediate,-10,-250,0.1162
13,CA1-DMS,intermediate,-9,-225,0.1335
13,CA1-DMS,intermediate,-8,-200,0.1296
13,CA1-DMS,intermediate,-7,-175,0.1632
13,CA1-DMS,intermediate,-6,-150,0.1308
13,CA1-DMS,intermediate,-5,-125,0.1112
13,CA1-DMS,intermediate,-4,-100,0.1402
13,CA1-DMS,intermediate,-3,-75,0.1219
13,CA1-DMS,intermediate,-2,-50,0.1402
13,CA1-DMS,intermediate,-1,-25,0.1677
13,CA1-DMS,intermediate,0,0,0.1587
13,CA1-DMS,intermediate,1,25,0.112
13,CA1-DMS,intermediate,2,50,0.0872
13,CA1-DMS,intermediate,3,75,0.115
13,CA1-DMS,intermediate,4,100,0.1434
13,CA1-DMS,intermediate,5,125,0.1599
13,CA1-DMS,intermediate,6,150,0.1264
13,CA1-DMS,intermediate,7,175,0.1082
13,CA1-DMS,intermediate,8,200,0.0914
13,CA1-DMS,intermediate,9,225,0.0999
13,CA1-DMS,intermediate,10,250,0.1698
13,CA1-DMS,expert,-10,-250,0.1067
13,CA1-DMS,expert,-9,-225,0.1094
13,CA1-DMS,expert,-8,-200,0.1212
13,CA1-DMS,expert,-7,-175,0.1339
13,CA1-DMS,expert,-6,-150,0.1037
13,CA1-DMS,expert,-5,-125,0.1021
13,CA1-DMS,expert,-4,-100,0.1225
13,CA1-DMS,expert,-3,-75,0.1249
13,CA1-DMS,expert,-2,-50,0.1356
13,CA1-DMS,expert,-1,-25,0.1485
13,CA1-DMS,expert,0,0,0.1694
13,CA1-DMS,expert,1,25,0.1185
13,CA1-DMS,expert,2,50,0.1419
13,CA1-DMS,expert,3,75,0.1505
13,CA1-DMS,expert,4,100,0.1365
13,CA1-DMS,expert,5,125,0.1391
13,CA1-DMS,expert,6,150,0.1338
13,CA1-DMS,expert,7,175,0.1309
13,CA1-DMS,expert,8,200,0.1087
13,CA1-DMS,expert,9,225,0.1229
13,CA1-DMS,expert,10,250,0.1176
13,CA1-DLS,naive,-10,-250,0.0822
13,CA1-DLS,naive,-9,-225,0.0779
13,CA1-DLS,naive,-8,-200,0.0731
13,CA1-DLS,naive,-7,-175,0.0936
13,CA1-DLS,naive,-6,-150,0.0765
13,CA1-DLS,naive,-5,-125,0.0684
13,CA1-DLS,naive,-4,-100,0.0692
13,CA1-DLS,naive,-3,-75,0.066
13,CA1-DLS,naive,-2,-50,0.0636
13,CA1-DLS,naive,-1,-25,0.0813
13,CA1-DLS,naive,0,0,0.0751
13,CA1-DLS,naive,1,25,0.0889
13,CA1-DLS,naive,2,50,0.079
13,CA1-DLS,naive,3,75,0.0825
13,CA1-DLS,naive,4,100,0.0667
13,CA1-DLS,naive,5,125,0.0945
13,CA1-DLS,naive,6,150,0.0683
13,CA1-DLS,naive,7,175,0.0854
13,CA1-DLS,naive,8,200,0.1322
13,CA1-DLS,naive,9,225,0.0709
13,CA1-DLS,naive,10,250,0.0667
13,CA1-DLS,intermediate,-10,-250,0.1304
13,CA1-DLS,intermediate,-9,-225,0.1262
13,CA1-DLS,intermediate,-8,-200,0.1269
13,CA1-DLS,intermediate,-7,-175,0.1465
13,CA1-DLS,intermediate,-6,-150,0.1468
13,CA1-DLS,intermediate,-5,-125,0.1532
13,CA1-DLS,intermediate,-4,-100,0.1309
13,CA1-DLS,intermediate,-3,-75,0.1489
13,CA1-DLS,intermediate,-2,-50,0.1479
13,CA1-DLS,intermediate,-1,-25,0.1621
13,CA1-DLS,intermediate,0,0,0.1549
13,CA1-DLS,intermediate,1,25,0.1466
13,CA1-DLS,intermediate,2,50,0.1284
13,CA1-DLS,intermediate,3,75,0.1297
13,CA1-DLS,intermediate,4,100,0.1399
13,CA1-DLS,intermediate,5,125,0.127
13,CA1-DLS,intermediate,6,150,0.122
13,CA1-DLS,intermediate,7,175,0.1165
13,CA1-DLS,intermediate,8,200,0.1214
13,CA1-DLS,intermediate,9,225,0.1125
13,CA1-DLS,intermediate,10,250,0.1212
13,CA1-DLS,expert,-10,-250,0.1027
13,CA1-DLS,expert,-9,-225,0.0985
13,CA1-DLS,expert,-8,-200,0.0797
13,CA1-DLS,expert,-7,-175,0.0994
13,CA1-DLS,expert,-6,-150,0.1096
13,CA1-DLS,expert,-5,-125,0.1206
13,CA1-DLS,expert,-4,-100,0.1113
13,CA1-DLS,expert,-3,-75,0.1122
13,CA1-DLS,expert,-2,-50,0.0875
13,CA1-DLS,expert,-1,-25,0.0898
13,CA1-DLS,expert,0,0,0.112
13,CA1-DLS,expert,1,25,0.0953
13,CA1-DLS,expert,2,50,0.1081
13,CA1-DLS,expert,3,75,0.0983
13,CA1-DLS,expert,4,100,0.0868
13,CA1-DLS,expert,5,125,0.0943
13,CA1-DLS,expert,6,150,0.0877
13,CA1-DLS,expert,7,175,0.0967
13,CA1-DLS,expert,8,200,0.0891
13,CA1-DLS,expert,9,225,0.0794
13,CA1-DLS,expert,10,250,0.0822
13,CA1-ACC,naive,-10,-250,0.0715
13,CA1-ACC,naive,-9,-225,0.0845
13,CA1-ACC,naive,-8,-200,0.0918
13,CA1-ACC,naive,-7,-175,0.0907
13,CA1-ACC,naive,-6,-150,0.0861
13,CA1-ACC,naive,-5,-125,0.1017
13,CA1-ACC,naive,-4,-100,0.0954
13,CA1-ACC,naive,-3,-75,0.1054
13,CA1-ACC,naive,-2,-50,0.1283
13,CA1-ACC,naive,-1,-25,0.1168
13,CA1-ACC,naive,0,0,0.1319
13,CA1-ACC,naive,1,25,0.1227
13,CA1-ACC,naive,2,50,0.1032
13,CA1-ACC,naive,3,75,0.1134
13,CA1-ACC,naive,4,100,0.1093
13,CA1-ACC,naive,5,125,0.0988
13,CA1-ACC,naive,6,150,0.1064
13,CA1-ACC,naive,7,175,0.0811
13,CA1-ACC,naive,8,200,0.1085
13,CA1-ACC,naive,9,225,0.1276
13,CA1-ACC,naive,10,250,0.0826
13,CA1-ACC,intermediate,-10,-250,0.0941
13,CA1-ACC,intermediate,-9,-225,0.1044
13,CA1-ACC,intermediate,-8,-200,0.087
13,CA1-ACC,intermediate,-7,-175,0.097
13,CA1-ACC,intermediate,-6,-150,0.0932
13,CA1-ACC,intermediate,-5,-125,0.1099
13,CA1-ACC,intermediate,-4,-100,0.1018
13,CA1-ACC,intermediate,-3,-75,0.1234
13,CA1-ACC,intermediate,-2,-50,0.131
13,CA1-ACC,intermediate,-1,-25,0.111
13,CA1-ACC,intermediate,0,0,0.105
13,CA1-ACC,intermediate,1,25,0.1216
13,CA1-ACC,intermediate,2,50,0.134
13,CA1-ACC,intermediate,3,75,0.1263
13,CA1-ACC,intermediate,4,100,0.1311
13,CA1-ACC,intermediate,5,125,0.1078
13,CA1-ACC,intermediate,6,150,0.0896
13,CA1-ACC,intermediate,7,175,0.0798
13,CA1-ACC,intermediate,8,200,0.101
13,CA1-ACC,intermediate,9,225,0.112
13,CA1-ACC,intermediate,10,250,0.0964
13,CA1-ACC,expert,-10,-250,0.1091
13,CA1-ACC,expert,-9,-225,0.1087
13,CA1-ACC,expert,-8,-200,0.0983
13,CA1-ACC,expert,-7,-175,0.0989
13,CA1-ACC,expert,-6,-150,0.0895
13,CA1-ACC,expert,-5,-125,0.1122
13,CA1-ACC,expert,-4,-100,0.1225
13,CA1-ACC,expert,-3,-75,0.1601
13,CA1-ACC,expert,-2,-50,0.1509
13,CA1-ACC,expert,-1,-25,0.1301
13,CA1-ACC,expert,0,0,0.1559
13,CA1-ACC,expert,1,25,0.1632
13,CA1-ACC,expert,2,50,0.1335
13,CA1-ACC,expert,3,75,0.1256
13,CA1-ACC,expert,4,100,0.1316
13,CA1-ACC,expert,5,125,0.1194
13,CA1-ACC,expert,6,150,0.093
13,CA1-ACC,expert,7,175,0.1013
13,CA1-ACC,expert,8,200,0.0939
13,CA1-ACC,expert,9,225,0.1047
13,CA1-ACC,expert,10,250,0.1153
13,CA1-V1,naive,-10,-250,0.1894
13,CA1-V1,naive,-9,-225,0.2322
13,CA1-V1,naive,-8,-200,0.2006
13,CA1-V1,naive,-7,-175,0.1956
13,CA1-V1,naive,-6,-150,0.2262
13,CA1-V1,naive,-5,-125,0.2343
13,CA1-V1,naive,-4,-100,0.2291
13,CA1-V1,naive,-3,-75,0.2605
13,CA1-V1,naive,-2,-50,0.2625
13,CA1-V1,naive,-1,-25,0.2305
13,CA1-V1,naive,0,0,0.3105
13,CA1-V1,naive,1,25,0.3396
13,CA1-V1,naive,2,50,0.2901
13,CA1-V1,naive,3,75,0.2704
13,CA1-V1,naive,4,100,0.286
13,CA1-V1,naive,5,125,0.2114
13,CA1-V1,naive,6,150,0.2258
13,CA1-V1,naive,7,175,0.2378
13,CA1-V1,naive,8,200,0.212
13,CA1-V1,naive,9,225,0.2002
13,CA1-V1,naive,10,250,0.2337
13,CA1-V1,intermediate,-10,-250,0.1868
13,CA1-V1,intermediate,-9,-225,0.2082
13,CA1-V1,intermediate,-8,-200,0.1896
13,CA1-V1,intermediate,-7,-175,0.2299
13,CA1-V1,intermediate,-6,-150,0.2801
13,CA1-V1,intermediate,-5,-125,0.2625
13,CA1-V1,intermediate,-4,-100,0.2123
13,CA1-V1,intermediate,-3,-75,0.2465
13,CA1-V1,intermediate,-2,-50,0.2943
13,CA1-V1,intermediate,-1,-25,0.2887
13,CA1-V1,intermediate,0,0,0.3848
13,CA1-V1,intermediate,1,25,0.3651
13,CA1-V1,intermediate,2,50,0.2936
13,CA1-V1,intermediate,3,75,0.2457
13,CA1-V1,intermediate,4,100,0.265
13,CA1-V1,intermediate,5,125,0.2154
13,CA1-V1,intermediate,6,150,0.2518
13,CA1-V1,intermediate,7,175,0.252
13,CA1-V1,intermediate,8,200,0.2154
13,CA1-V1,intermediate,9,225,0.1804
13,CA1-V1,intermediate,10,250,0.1916
13,CA1-V1,expert,-10,-250,0.18
13,CA1-V1,expert,-9,-225,0.2289
13,CA1-V1,expert,-8,-200,0.2145
13,CA1-V1,expert,-7,-175,0.2675
13,CA1-V1,expert,-6,-150,0.3187
13,CA1-V1,expert,-5,-125,0.2919
13,CA1-V1,expert,-4,-100,0.2391
13,CA1-V1,expert,-3,-75,0.2705
13,CA1-V1,expert,-2,-50,0.3157
13,CA1-V1,expert,-1,-25,0.3114
13,CA1-V1,expert,0,0,0.3884
13,CA1-V1,expert,1,25,0.3564
13,CA1-V1,expert,2,50,0.2982
13,CA1-V1,expert,3,75,0.227
13,CA1-V1,expert,4,100,0.2609
13,CA1-V1,expert,5,125,0.2371
13,CA1-V1,expert,6,150,0.2651
13,CA1-V1,expert,7,175,0.273
13,CA1-V1,expert,8,200,0.2214
13,CA1-V1,expert,9,225,0.1779
13,CA1-V1,expert,10,250,0.2002
14,DMS-DLS,naive,-10,-250,0.1861
14,DMS-DLS,naive,-9,-225,0.1887
14,DMS-DLS,naive,-8,-200,0.2206
14,DMS-DLS,naive,-7,-175,0.1847
14,DMS-DLS,naive,-6,-150,0.2284
14,DMS-DLS,naive,-5,-125,0.2254
14,DMS-DLS,naive,-4,-100,0.2591
14,DMS-DLS,naive,-3,-75,0.2242
14,DMS-DLS,naive,-2,-50,0.2078
14,DMS-DLS,naive,-1,-25,0.2327
14,DMS-DLS,naive,0,0,0.2425
14,DMS-DLS,naive,1,25,0.2148
14,DMS-DLS,naive,2,50,0.1968
14,DMS-DLS,naive,3,75,0.1927
14,DMS-DLS,naive,4,100,0.1995
14,DMS-DLS,naive,5,125,0.1841
14,DMS-DLS,naive,6,150,0.1993
14,DMS-DLS,naive,7,175,0.191
14,DMS-DLS,naive,8,200,0.2162
14,DMS-DLS,naive,9,225,0.1832
14,DMS-DLS,naive,10,250,0.1938
14,DMS-DLS,intermediate,-10,-250,0.2066
14,DMS-DLS,intermediate,-9,-225,0.196
14,DMS-DLS,intermediate,-8,-200,0.1962
14,DMS-DLS,intermediate,-7,-175,0.2306
14,DMS-DLS,intermediate,-6,-150,0.389
14,DMS-DLS,intermediate,-5,-125,0.1927
14,DMS-DLS,intermediate,-4,-100,0.2012
14,DMS-DLS,intermediate,-3,-75,0.2853
14,DMS-DLS,intermediate,-2,-50,0.2195
14,DMS-DLS,intermediate,-1,-25,0.2609
14,DMS-DLS,intermediate,0,0,0.2994
14,DMS-DLS,intermediate,1,25,0.2336
14,DMS-DLS,intermediate,2,50,0.2927
14,DMS-DLS,intermediate,3,75,0.2028
14,DMS-DLS,intermediate,4,100,0.205
14,DMS-DLS,intermediate,5,125,0.2355
14,DMS-DLS,intermediate,6,150,0.3266
14,DMS-DLS,intermediate,7,175,0.207
14,DMS-DLS,intermediate,8,200,0.1873
14,DMS-DLS,intermediate,9,225,0.2312
14,DMS-DLS,intermediate,10,250,0.1826
14,DMS-DLS,expert,-10,-250,0.2198
14,DMS-DLS,expert,-9,-225,0.224
14,DMS-DLS,expert,-8,-200,0.2262
14,DMS-DLS,expert,-7,-175,0.2349
14,DMS-DLS,expert,-6,-150,0.2179
14,DMS-DLS,expert,-5,-125,0.2364
14,DMS-DLS,expert,-4,-100,0.2391
14,DMS-DLS,expert,-3,-75,0.2461
14,DMS-DLS,expert,-2,-50,0.2278
14,DMS-DLS,expert,-1,-25,0.2303
14,DMS-DLS,expert,0,0,0.2492
14,DMS-DLS,expert,1,25,0.2458
14,DMS-DLS,expert,2,50,0.2943
14,DMS-DLS,expert,3,75,0.2811
14,DMS-DLS,expert,4,100,0.2286
14,DMS-DLS,expert,5,125,0.2165
14,DMS-DLS,expert,6,150,0.2176
14,DMS-DLS,expert,7,175,0.2378
14,DMS-DLS,expert,8,200,0.259
14,DMS-DLS,expert,9,225,0.2523
14,DMS-DLS,expert,10,250,0.2451
14,DMS-ACC,naive,-10,-250,0.1299
14,DMS-ACC,naive,-9,-225,0.1237
14,DMS-ACC,naive,-8,-200,0.1436
14,DMS-ACC,naive,-7,-175,0.1565
14,DMS-ACC,naive,-6,-150,0.1514
14,DMS-ACC,naive,-5,-125,0.3261
14,DMS-ACC,naive,-4,-100,0.3533
14,DMS-ACC,naive,-3,-75,0.1352
14,DMS-ACC,naive,-2,-50,0.1863
14,DMS-ACC,naive,-1,-25,0.2337
14,DMS-ACC,naive,0,0,0.3043
14,DMS-ACC,naive,1,25,0.2859
14,DMS-ACC,naive,2,50,0.1572
14,DMS-ACC,naive,3,75,0.1575
14,DMS-ACC,naive,4,100,0.1117
14,DMS-ACC,naive,5,125,0.1093
14,DMS-ACC,naive,6,150,0.1638
14,DMS-ACC,naive,7,175,0.147
14,DMS-ACC,naive,8,200,0.131
14,DMS-ACC,naive,9,225,0.1817
14,DMS-ACC,naive,10,250,0.1458
14,DMS-ACC,intermediate,-10,-250,0.1535
14,DMS-ACC,intermediate,-9,-225,0.1484
14,DMS-ACC,intermediate,-8,-200,0.1262
14,DMS-ACC,intermediate,-7,-175,0.1414
14,DMS-ACC,intermediate,-6,-150,0.1482
14,DMS-ACC,intermediate,-5,-125,0.2119
14,DMS-ACC,intermediate,-4,-100,0.1959
14,DMS-ACC,intermediate,-3,-75,0.1254
14,DMS-ACC,intermediate,-2,-50,0.1407
14,DMS-ACC,intermediate,-1,-25,0.2084
14,DMS-ACC,intermediate,0,0,0.2255
14,DMS-ACC,intermediate,1,25,0.1105
14,DMS-ACC,intermediate,2,50,0.1269
14,DMS-ACC,intermediate,3,75,0.1154
14,DMS-ACC,intermediate,4,100,0.2463
14,DMS-ACC,intermediate,5,125,0.1568
14,DMS-ACC,intermediate,6,150,0.1808
14,DMS-ACC,intermediate,7,175,0.1822
14,DMS-ACC,intermediate,8,200,0.3003
14,DMS-ACC,intermediate,9,225,0.1513
14,DMS-ACC,intermediate,10,250,0.2058
14,DMS-ACC,expert,-10,-250,0.181
14,DMS-ACC,expert,-9,-225,0.198
14,DMS-ACC,expert,-8,-200,0.2111
14,DMS-ACC,expert,-7,-175,0.2559
14,DMS-ACC,expert,-6,-150,0.2178
14,DMS-ACC,expert,-5,-125,0.2924
14,DMS-ACC,expert,-4,-100,0.2212
14,DMS-ACC,expert,-3,-75,0.2565
14,DMS-ACC,expert,-2,-50,0.1875
14,DMS-ACC,expert,-1,-25,0.3555
14,DMS-ACC,expert,0,0,0.2655
14,DMS-ACC,expert,1,25,0.1546
14,DMS-ACC,expert,2,50,0.4049
14,DMS-ACC,expert,3,75,0.2646
14,DMS-ACC,expert,4,100,0.1983
14,DMS-ACC,expert,5,125,0.1376
14,DMS-ACC,expert,6,150,0.1639
14,DMS-ACC,expert,7,175,0.2895
14,DMS-ACC,expert,8,200,0.1427
14,DMS-ACC,expert,9,225,0.1397
14,DMS-ACC,expert,10,250,0.2184
14,DLS-ACC,naive,-10,-250,0.1384
14,DLS-ACC,naive,-9,-225,0.1364
14,DLS-ACC,naive,-8,-200,0.1253
14,DLS-ACC,naive,-7,-175,0.0936
14,DLS-ACC,naive,-6,-150,0.1015
14,DLS-ACC,naive,-5,-125,0.0857
14,DLS-ACC,naive,-4,-100,0.088
14,DLS-ACC,naive,-3,-75,0.1093
14,DLS-ACC,naive,-2,-50,0.1174
14,DLS-ACC,naive,-1,-25,0.1325
14,DLS-ACC,naive,0,0,0.173
14,DLS-ACC,naive,1,25,0.1097
14,DLS-ACC,naive,2,50,0.1655
14,DLS-ACC,naive,3,75,0.1643
14,DLS-ACC,naive,4,100,0.117
14,DLS-ACC,naive,5,125,0.1091
14,DLS-ACC,naive,6,150,0.0984
14,DLS-ACC,naive,7,175,0.098
14,DLS-ACC,naive,8,200,0.1093
14,DLS-ACC,naive,9,225,0.1891
14,DLS-ACC,naive,10,250,0.1401
14,DLS-ACC,intermediate,-10,-250,0.1096
14,DLS-ACC,intermediate,-9,-225,0.121
14,DLS-ACC,intermediate,-8,-200,0.1254
14,DLS-ACC,intermediate,-7,-175,0.1678
14,DLS-ACC,intermediate,-6,-150,0.1248
14,DLS-ACC,intermediate,-5,-125,0.1753
14,DLS-ACC,intermediate,-4,-100,0.1505
14,DLS-ACC,intermediate,-3,-75,0.1878
14,DLS-ACC,intermediate,-2,-50,0.2
14,DLS-ACC,intermediate,-1,-25,0.1389
14,DLS-ACC,intermediate,0,0,0.1436
14,DLS-ACC,intermediate,1,25,0.1443
14,DLS-ACC,intermediate,2,50,0.1349
14,DLS-ACC,intermediate,3,75,0.1443
14,DLS-ACC,intermediate,4,100,0.1415
14,DLS-ACC,intermediate,5,125,0.2925
14,DLS-ACC,intermediate,6,150,0.165
14,DLS-ACC,intermediate,7,175,0.1464
14,DLS-ACC,intermediate,8,200,0.1234
14,DLS-ACC,intermediate,9,225,0.1179
14,DLS-ACC,intermediate,10,250,0.1491
14,DLS-ACC,expert,-10,-250,0.1041
14,DLS-ACC,expert,-9,-225,0.1528
14,DLS-ACC,expert,-8,-200,0.1384
14,DLS-ACC,expert,-7,-175,0.1137
14,DLS-ACC,expert,-6,-150,0.1376
14,DLS-ACC,expert,-5,-125,0.2266
14,DLS-ACC,expert,-4,-100,0.1333
14,DLS-ACC,expert,-3,-75,0.1477
14,DLS-ACC,expert,-2,-50,0.1316
14,DLS-ACC,expert,-1,-25,0.1405
14,DLS-ACC,expert,0,0,0.1612
14,DLS-ACC,expert,1,25,0.1153
14,DLS-ACC,expert,2,50,0.1196
14,DLS-ACC,expert,3,75,0.2226
14,DLS-ACC,expert,4,100,0.1413
14,DLS-ACC,expert,5,125,0.139
14,DLS-ACC,expert,6,150,0.124
14,DLS-ACC,expert,7,175,0.1467
14,DLS-ACC,expert,8,200,0.1537
14,DLS-ACC,expert,9,225,0.1686
14,DLS-ACC,expert,10,250,0.1524
