animal,pair,epoch,area,unit,contrib
9,V1-ACC,expert,ACC,13,0.038048
9,V1-ACC,expert,ACC,14,0.124276
9,V1-ACC,expert,ACC,15,1.05025
9,V1-ACC,expert,ACC,16,0.841747
9,V1-ACC,expert,ACC,17,1.003035
9,V1-ACC,expert,ACC,18,0.823271
9,V1-ACC,expert,ACC,19,0.972387
9,V1-ACC,expert,ACC,20,0.039041
9,V1-ACC,expert,ACC,21,0.129605
9,V1-ACC,expert,ACC,22,0.990378
9,V1-ACC,expert,ACC,23,0.86986
9,V1-ACC,expert,ACC,24,1.097531
9,V1-ACC,expert,ACC,25,0.807442
9,V1-ACC,expert,ACC,26,0.839647
9,V1-ACC,expert,ACC,27,0.926149
10,DMS-DLS,naive,DMS,0,1.001901
10,DMS-DLS,naive,DMS,1,0.854098
10,DMS-DLS,naive,DMS,2,1.292694
10,DMS-DLS,naive,DMS,3,0.891854
10,DMS-DLS,naive,DMS,4,2.059672
10,DMS-DLS,naive,DMS,5,0.9755
10,DMS-DLS,naive,DMS,6,7.818013
10,DMS-DLS,naive,DMS,7,7.864546
10,DMS-DLS,naive,DMS,8,1.296366
10,DMS-DLS,naive,DMS,9,1.215951
10,DMS-DLS,naive,DMS,10,1.369104
10,DMS-DLS,naive,DMS,11,1.540822
10,DMS-DLS,naive,DMS,12,1.241821
10,DMS-DLS,naive,DMS,13,1.25256
10,DMS-DLS,naive,DMS,14,0.880478
10,DMS-DLS,naive,DMS,15,0.993939
10,DMS-DLS,naive,DMS,16,1.795577
10,DMS-DLS,naive,DMS,17,1.171559
10,DMS-DLS,naive,DMS,18,0.676053
10,DMS-DLS,naive,DLS,0,0.997122
10,DMS-DLS,naive,DLS,1,0.918558
10,DMS-DLS,naive,DLS,2,1.53056
10,DMS-DLS,naive,DLS,3,0.579165
10,DMS-DLS,naive,DLS,4,1.085761
10,DMS-DLS,naive,DLS,5,1.23372
10,DMS-DLS,naive,DLS,6,0.566194
10,DMS-DLS,naive,DLS,7,0.999959
10,DMS-DLS,naive,DLS,8,0.774673
10,DMS-DLS,naive,DLS,9,0.626843
10,DMS-DLS,naive,DLS,10,1.300373
10,DMS-DLS,naive,DLS,11,0.646121
10,DMS-DLS,naive,DLS,12,1.031886
10,DMS-DLS,naive,DLS,13,1.108114
10,DMS-DLS,naive,DLS,14,0.733893
10,DMS-DLS,naive,DLS,15,0.981799
10,DMS-DLS,naive,DLS,16,0.878183
10,DMS-DLS,intermediate,DMS,0,0.987346
10,DMS-DLS,intermediate,DMS,1,1.360188
10,DMS-DLS,intermediate,DMS,2,1.210779
10,DMS-DLS,intermediate,DMS,3,0.822546
10,DMS-DLS,intermediate,DMS,4,1.483022
10,DMS-DLS,intermediate,DMS,5,0.993268
10,DMS-DLS,intermediate,DMS,6,8.957992
10,DMS-DLS,intermediate,DMS,7,8.953274
10,DMS-DLS,intermediate,DMS,8,1.389048
10,DMS-DLS,intermediate,DMS,9,1.382693
10,DMS-DLS,intermediate,DMS,10,0.810669
10,DMS-DLS,intermediate,DMS,11,1.517394
10,DMS-DLS,intermediate,DMS,12,0.944855
10,DMS-DLS,intermediate,DMS,13,0.946481
10,DMS-DLS,intermediate,DMS,14,1.273802
10,DMS-DLS,intermediate,DMS,15,0.849192
10,DMS-DLS,intermediate,DMS,16,1.117345
10,DMS-DLS,intermediate,DMS,17,1.369428
10,DMS-DLS,intermediate,DMS,18,0.0
10,DMS-DLS,intermediate,DLS,0,1.13893
10,DMS-DLS,intermediate,DLS,1,1.250521
10,DMS-DLS,intermediate,DLS,2,0.965108
10,DMS-DLS,intermediate,DLS,3,1.440356
10,DMS-DLS,intermediate,DLS,4,1.167137
10,DMS-DLS,intermediate,DLS,5,0.924928
10,DMS-DLS,intermediate,DLS,6,0.762649
10,DMS-DLS,intermediate,DLS,7,1.03116
10,DMS-DLS,intermediate,DLS,8,1.465379
10,DMS-DLS,intermediate,DLS,9,2.013504
10,DMS-DLS,intermediate,DLS,10,0.746718
10,DMS-DLS,intermediate,DLS,11,1.78234
10,DMS-DLS,intermediate,DLS,12,1.020141
10,DMS-DLS,intermediate,DLS,13,0.94128
10,DMS-DLS,intermediate,DLS,14,0.743108
10,DMS-DLS,intermediate,DLS,15,1.283124
10,DMS-DLS,intermediate,DLS,16,1.146565
10,DMS-DLS,expert,DMS,0,1.02008
10,DMS-DLS,expert,DMS,1,1.183824
10,DMS-DLS,expert,DMS,2,1.478511
10,DMS-DLS,expert,DMS,3,0.816673
10,DMS-DLS,expert,DMS,4,1.554309
10,DMS-DLS,expert,DMS,5,0.981408
10,DMS-DLS,expert,DMS,6,9.903465
10,DMS-DLS,expert,DMS,7,9.902024
10,DMS-DLS,expert,DMS,8,1.951878
10,DMS-DLS,expert,DMS,9,1.428282
10,DMS-DLS,expert,DMS,10,0.979883
10,DMS-DLS,expert,DMS,11,1.5938
10,DMS-DLS,expert,DMS,12,1.009233
10,DMS-DLS,expert,DMS,13,1.13952
10,DMS-DLS,expert,DMS,14,0.987348
10,DMS-DLS,expert,DMS,15,1.076797
10,DMS-DLS,expert,DMS,16,1.049287
10,DMS-DLS,expert,DMS,17,1.346365
10,DMS-DLS,expert,DMS,18,0.668443
10,DMS-DLS,expert,DLS,0,1.031549
10,DMS-DLS,expert,DLS,1,1.66992
10,DMS-DLS,expert,DLS,2,1.26189
10,DMS-DLS,expert,DLS,3,0.0
10,DMS-DLS,expert,DLS,4,1.351653
10,DMS-DLS,expert,DLS,5,1.13382
10,DMS-DLS,expert,DLS,6,1.438099
10,DMS-DLS,expert,DLS,7,1.045433
10,DMS-DLS,expert,DLS,8,0.52585
10,DMS-DLS,expert,DLS,9,3.282923
10,DMS-DLS,expert,DLS,10,1.017874
10,DMS-DLS,expert,DLS,11,1.935681
10,DMS-DLS,expert,DLS,12,1.046553
10,DMS-DLS,expert,DLS,13,1.135396
10,DMS-DLS,expert,DLS,14,2.77908
10,DMS-DLS,expert,DLS,15,1.674321
10,DMS-DLS,expert,DLS,16,1.446576
10,DMS-ACC,naive,DMS,0,0.788566
10,DMS-ACC,naive,DMS,1,0.280705
10,DMS-ACC,naive,DMS,2,0.837465
10,DMS-ACC,naive,DMS,3,0.786508
10,DMS-ACC,naive,DMS,4,1.36699
10,DMS-ACC,naive,DMS,5,0.895181
10,DMS-ACC,naive,DMS,6,3.49781
10,DMS-ACC,naive,DMS,7,2.85697
10,DMS-ACC,naive,DMS,8,0.355989
10,DMS-ACC,naive,DMS,9,0.959101
10,DMS-ACC,naive,DMS,10,0.707733
10,DMS-ACC,naive,DMS,11,0.910597
10,DMS-ACC,naive,DMS,12,0.880774
10,DMS-ACC,naive,DMS,13,0.810082
10,DMS-ACC,naive,DMS,14,0.686937
10,DMS-ACC,naive,DMS,15,0.480178
10,DMS-ACC,naive,DMS,16,1.322097
10,DMS-ACC,naive,DMS,17,0.79206
10,DMS-ACC,naive,DMS,18,0.147182
10,DMS-ACC,naive,ACC,0,0.99364
10,DMS-ACC,naive,ACC,1,0.4316
10,DMS-ACC,naive,ACC,2,1.403206
10,DMS-ACC,naive,ACC,3,0.695182
10,DMS-ACC,naive,ACC,4,109.168579
10,DMS-ACC,naive,ACC,5,1.001616
10,DMS-ACC,naive,ACC,6,94.140272
10,DMS-ACC,naive,ACC,7,0.997918
10,DMS-ACC,intermediate,DMS,0,0.774393
10,DMS-ACC,intermediate,DMS,1,0.603382
10,DMS-ACC,intermediate,DMS,2,1.050885
10,DMS-ACC,intermediate,DMS,3,0.695985
10,DMS-ACC,intermediate,DMS,4,0.727752
10,DMS-ACC,intermediate,DMS,5,0.903036
10,DMS-ACC,intermediate,DMS,6,6.326159
10,DMS-ACC,intermediate,DMS,7,6.446419
10,DMS-ACC,intermediate,DMS,8,0.841546
10,DMS-ACC,intermediate,DMS,9,0.428173
10,DMS-ACC,intermediate,DMS,10,0.482463
10,DMS-ACC,intermediate,DMS,11,0.671273
10,DMS-ACC,intermediate,DMS,12,0.600241
10,DMS-ACC,intermediate,DMS,13,0.641304
10,DMS-ACC,intermediate,DMS,14,0.752994
